Step,Temp,PotEng,KinEng,TotEng,Press,Density,c_MSD[1],c_MSD[2],c_MSD[3]
50733,1.9943252,2.7694436,2.9765304,5.7459741,-0.0035711561,0.025,621.24543,640.97414,654.99789
50759,1.9968501,2.9427976,2.9802988,5.9230964,-0.0064164911,0.025,621.42551,640.92425,654.00871
50786,2.011854,2.5151125,3.0026921,5.5178046,-0.0009669398,0.025,621.25739,640.93637,652.45081
50787,2.0116174,2.4981241,3.002339,5.5004631,-0.00074684226,0.025,621.24438,640.93793,652.39511
50813,2.003044,2.2220949,2.9895432,5.2116382,0.0032034255,0.025,620.83334,640.98107,651.19292
50840,1.9920511,2.3428472,2.9731363,5.3159835,0.0021952673,0.025,620.48931,640.9801,650.66131
50867,1.9977966,2.5938583,2.9817115,5.5755698,-0.00060002368,0.025,620.43189,640.92774,651.03607
50894,2.0068812,2.6640198,2.9952703,5.6592901,-0.0014227054,0.025,620.64488,640.90453,652.22389
50895,2.0068289,2.6539043,2.9951922,5.6490965,-0.0013380851,0.025,620.6549,640.90618,652.38666
50921,2.0030793,2.4715438,2.9895958,5.4611396,0.00030912435,0.025,620.9096,640.9368,653.68034
50948,1.9989869,2.4381979,2.983488,5.4216859,0.00056865642,0.025,621.16651,640.9338,654.66919
50949,1.9988197,2.4402089,2.9832383,5.4234472,0.00054366405,0.025,621.17653,640.93204,654.68884
50975,1.9939938,2.5912122,2.9760357,5.567248,-0.00098577058,0.025,621.43901,640.84976,654.67615
51002,2.0013451,2.5530713,2.9870075,5.5400788,-0.00023249452,0.025,621.54526,640.75944,653.80571
51003,2.0010794,2.5518567,2.986611,5.5384677,-0.00021355653,0.025,621.54148,640.75759,653.76429
51009,1.9994931,2.552877,2.9842435,5.5371205,-0.00016605143,0.025,621.5057,640.74961,653.42286
51029,2.0060736,2.3923785,2.9940649,5.3864434,0.0016126684,0.025,621.2387,640.7619,652.6635
51041,2.0015534,2.3345705,2.9873185,5.3188329,0.0019064909,0.025,620.9622,640.80016,652.11005
51056,1.9977552,2.3612211,2.9816496,5.3428707,0.0012615598,0.025,620.69245,640.84599,651.83144
51060,1.9970067,2.3834862,2.9802229,5.3637091,0.00087457796,0.025,620.5589,640.8701,651.70456
51083,1.9930467,2.5628286,2.9746222,5.5374508,-0.0015676853,0.025,620.28557,640.91927,651.58158
51110,2.0040909,2.8210134,2.9911057,5.8121192,-0.0035534841,0.025,620.24787,640.93526,652.01465
51137,2.0039646,2.58783,2.9909171,5.5787471,-6.5784186e-05,0.025,620.52858,640.98824,652.98879
51164,2.0061533,2.2391493,2.9941838,5.233333,0.0042325694,0.025,620.92694,641.09562,654.03663
51165,2.0056844,2.2313647,2.9934839,5.2248486,0.004297941,0.025,620.94181,641.09967,654.069
51191,1.9949305,2.2543096,2.9774338,5.2317434,0.0029331765,0.025,621.32003,641.17538,654.61103
51218,1.9873952,2.6451307,2.9661874,5.6113181,-0.0029329323,0.025,621.65379,641.14835,654.40417
51219,1.9872543,2.6643671,2.9659771,5.6303441,-0.0031788668,0.025,621.66305,641.14512,654.38055
51245,2.0036158,2.8962004,2.9903966,5.886597,-0.0055096254,0.025,621.72702,641.03312,653.46543
51272,2.0074179,2.692443,2.9960712,5.6885141,-0.0017215175,0.025,621.3011,640.94546,652.34888
51273,2.0114814,2.6692387,3.002136,5.6713747,-0.0013201046,0.025,621.27764,640.94378,652.31206
51277,2.0148299,2.5349337,3.0068612,5.5417949,0.00052220258,0.025,621.1315,640.93603,652.10486
51299,2.0082191,2.1946139,2.997267,5.1918809,0.0048747389,0.025,620.6392,640.93009,651.613
51303,2.0064259,2.1548683,2.9945906,5.132343,0.0055002272,0.025,620.50888,640.92972,651.53067
51309,2.003606,2.1161603,2.990382,5.0979419,0.0057497812,0.025,620.39366,640.92844,651.47989
51315,2.0006611,2.1035562,2.9859867,5.0895428,0.0057002286,0.025,620.29637,640.92572,651.46122
51321,1.9976042,2.118094,2.9814242,5.1089912,0.0050778862,0.025,620.2191,640.92122,651.47522
51327,1.9944833,2.1604966,2.9767664,5.1560554,0.0041659733,0.025,620.16314,640.91479,651.52241
51333,1.9914088,2.2306423,2.9721777,5.2306843,0.0029062012,0.025,620.12898,640.90646,651.60317
51339,1.9885422,2.3270595,2.9665898,5.331139,0.0013531092,0.025,620.11635,640.89647,651.76326
51345,1.9860695,2.4908755,2.9631575,5.454033,-0.00041616049,0.025,620.12426,640.88524,651.86554
51380,1.9971486,2.8361349,2.9807443,5.8168792,-0.0054515736,0.025,620.47099,640.83434,653.14897
51407,2.010337,2.795805,3.000428,5.796233,-0.0035897284,0.025,620.97476,640.8504,654.2815
51434,2.0095322,2.3822903,2.9992268,5.3815171,0.0027417301,0.025,621.45062,640.90263,654.79989
51461,1.9985349,2.2199355,2.9828133,5.2027488,0.0051238804,0.025,621.74225,640.93728,654.45365
51488,2.0024092,2.4344345,2.9885958,5.4230303,0.002060762,0.025,621.69786,640.91852,653.45486
51489,2.0022571,2.4312916,2.9883687,5.4196603,0.0019996699,0.025,621.68744,640.9168,653.41162
51515,1.9936778,2.5345722,2.9755641,5.5101363,-0.0015651242,0.025,621.20088,640.86642,652.33383
51542,2.0022717,2.6849027,2.9883905,5.6732932,-0.0043061337,0.025,620.48791,640.82689,651.57861
51543,2.0023201,2.6813674,2.9884627,5.6698302,-0.0042937075,0.025,620.4637,640.8259,651.56233
51549,2.0025647,2.6588832,2.9888278,5.6477111,-0.0041386247,0.025,620.28609,640.81953,651.4673
51569,2.0021292,2.5835044,2.9881779,5.5716823,-0.0028527313,0.025,620.02092,640.81527,651.49196
51596,1.9979019,2.5839499,2.9818686,5.5658184,-0.00074682965,0.025,620.02224,640.82914,652.13948
51597,1.997724,2.5876129,2.981603,5.5692159,-0.0006841859,0.025,620.03066,640.82998,652.17593
51605,1.9964246,2.6257191,2.9796638,5.6053828,0.0033574791,0.025,620.4046,640.85814,653.29969
51623,2.0088245,2.4359524,2.9981705,5.4341229,0.0033574791,0.025,620.4046,640.85814,653.29969
51650,1.9976766,2.3185018,2.9815323,5.3000341,0.004788615,0.025,621.00599,640.89942,654.35801
51677,2.0008219,2.3860415,2.9862267,5.3722682,0.0024506649,0.025,621.61856,640.9546,654.75218
51704,1.9937405,2.5086221,2.9756577,5.4842798,-0.0018928163,0.025,621.96585,641.04681,654.24284
51705,1.993499,2.5186868,2.9752973,5.493984,-0.0020972968,0.025,621.97024,641.0507,654.13684
51731,1.9908894,2.854326,2.9714025,5.8257285,-0.0069142233,0.025,621.82398,641.14208,653.07231
51758,2.0060234,2.6008743,2.9939899,5.5948642,-0.0032537221,0.025,621.18479,641.17501,651.86944
51759,2.0058606,2.5923691,2.993747,5.5693825,-0.0027775662,0.025,621.0965,641.17334,651.7637
51785,2.0008178,2.4730369,2.9862205,5.4592574,0.00061941573,0.025,620.41391,641.12868,651.21982
51812,2.0048903,2.3439339,2.9922988,5.3362327,0.004347041,0.025,619.94174,641.04248,651.3495
51813,2.0045378,2.3376856,2.9917727,5.3294583,0.0044484532,0.025,619.93346,641.03928,651.36996
51839,1.9943777,2.3670693,2.9766088,5.3436781,0.0040916764,0.025,619.95,640.97125,652.25169
51866,2.00391,2.5381257,2.9908356,5.5289613,0.00093311522,0.025,620.35965,640.93498,653.62552
51867,2.0037375,2.5328032,2.9905782,5.5233814,0.00088374179,0.025,620.38111,640.9338,653.76753
51893,1.997755,2.5180612,2.9816494,5.4997106,-0.0015365344,0.025,621.04139,640.8863,654.55228
51920,1.9958247,2.6732947,2.9787684,5.6520631,-0.0044539161,0.025,621.74757,640.82004,654.45677
51947,2.0056737,2.5769144,2.993468,5.5703824,-0.0026341374,0.025,622.11407,640.78829,653.39962
51974,1.9985183,2.4969618,2.9827885,5.4797504,9.1909225e-05,0.025,621.87404,640.82206,652.01408
51975,1.9982285,2.500039,2.982356,5.482395,0.00014826166,0.025,621.8538,640.82424,651.87084
52001,2.0044423,2.3024774,2.9916301,5.2941076,0.0038962134,0.025,621.13638,640.88169,650.98797
52028,1.9945939,2.3691199,2.9769314,5.3460512,0.0030893929,0.025,620.3197,640.90717,650.73822
52029,1.9943228,2.3779997,2.9765267,5.3545265,0.0029662413,0.025,620.29397,640.90726,650.74482
52035,1.9929516,2.4383905,2.9744802,5.4128708,0.0021279294,0.025,620.1505,640.90674,650.80754
52055,1.9920503,2.6770407,2.9731351,5.6501758,-0.001181813,0.025,619.83217,640.8949,651.28555
52082,2.0026748,2.6544467,2.9889921,5.6434387,-0.0019453165,0.025,619.83171,640.88998,652.47188
52083,2.002537,2.6508648,2.9887865,5.6396513,-0.0019419639,0.025,619.85985,640.89195,652.63509
52109,2.0075898,2.6001751,2.9963278,5.5965029,-0.0014519049,0.025,620.24729,640.91878,653.9749
52136,2.0032767,2.2714188,2.9898905,5.2613093,0.001613004,0.025,620.96645,640.93447,654.99902
52137,2.0028538,2.2677907,2.9892593,5.2570501,0.0016360403,0.025,620.99674,640.93364,655.05246
52163,1.9938492,2.3661394,2.9758199,5.3419593,0.00026185438,0.025,621.76754,640.9148,654.97453
52190,1.9895091,2.7318655,2.9693423,5.7012078,-0.0032470667,0.025,622.23915,640.9042,653.91206
52217,2.0014591,2.7388044,2.9871777,5.725982,-0.0018594838,0.025,622.02116,640.94281,652.38508
52244,2.013087,2.4555377,3.0045324,5.4600701,0.0028720489,0.025,621.22661,641.0191,651.23291
52245,2.0127351,2.4370528,3.0040071,5.4410599,0.003081169,0.025,621.19245,641.02199,651.15656
52271,2.0010601,2.18947,2.9865823,5.1760523,0.0052392769,0.025,620.36756,641.07306,650.98713
52298,1.9911096,2.3828349,2.9717311,5.354566,0.001060691,0.025,619.85575,641.07434,651.71131
52299,1.9908196,2.3969712,2.9712983,5.3682695,0.00081663873,0.025,619.84564,641.07381,651.75504
52325,1.9982188,2.7772746,2.9823415,5.7596161,-0.0049598569,0.025,619.80456,641.06026,653.19997
52352,1.9990462,2.8227065,2.9835764,5.8062829,-0.0056835391,0.025,620.16604,641.0522,654.78059
52353,1.9990792,2.824032,2.9836257,5.8076577,-0.0056431492,0.025,620.18621,641.05177,654.82848
52379,2.0092472,2.4675131,2.9988015,5.4663146,-2.3428584e-05,0.025,620.85876,641.02191,655.54304
52406,2.0011523,2.2785637,2.9867198,5.2652835,0.0037290964,0.025,621.67877,640.9463,655.05803
52407,2.0010878,2.2770363,2.9866235,5.2636599,0.0037945551,0.025,621.70616,640.94309,655.01854
52413,1.9995692,2.2769849,2.984357,5.2613419,0.004017653,0.025,621.86002,640.92408,654.65868
52433,1.9934064,2.3922803,2.975159,5.3674393,0.0029611578,0.025,622.18771,640.86591,653.63757
52460,1.999021,2.608088,2.9835388,5.5916269,0.00012263651,0.025,622.01495,640.8175,651.9857
52487,2.0078701,2.6669726,2.9967462,5.6637188,-0.0013648035,0.025,621.25478,640.81863,650.91527
52514,2.0035148,2.4147539,2.9902459,5.4049998,9.0683737e-07,0.025,620.40363,640.82033,650.66049
52515,2.0032805,2.4102074,2.9898961,5.4001036,1.2397155e-05,0.025,620.377,640.81979,650.68249
52541,1.9975826,2.4068814,2.9813921,5.3882735,-0.00062646749,0.025,619.88622,640.80027,651.20837
52568,1.9918541,2.6398559,2.9728422,5.6126982,-0.0028002742,0.025,619.80471,640.81637,652.40237
52569,1.9917166,2.6524262,2.972637,5.6250632,-0.0028880268,0.025,619.80968,640.81837,652.55732
52595,2.0020455,2.6510658,2.9880529,5.6391187,-0.0012845223,0.025,620.12787,640.89389,653.72346
52622,2.0110596,2.4028203,3.0015065,5.4043268,0.003012928,0.025,620.7944,640.96879,654.37634
52623,2.0106919,2.387409,3.0009577,5.3883667,0.0031891443,0.025,620.82417,640.97087,654.3807
52649,1.9996809,2.2092028,2.9845237,5.1937266,0.0046642329,0.025,621.61679,641.00029,654.0003
52676,1.9903415,2.4427487,2.9705847,5.4133334,0.00035031646,0.025,622.16318,640.99956,652.85012
52677,1.9900764,2.4579574,2.9701891,5.4281464,0.00011282693,0.025,622.172,640.99967,652.7994
52703,1.9994744,2.8642703,2.9842156,5.8484858,-0.0052651957,0.025,622.03506,641.02008,651.54856
52730,2.0026105,2.7568228,2.9888961,5.745719,-0.0040546875,0.025,621.30792,641.06235,650.98707
52757,2.009834,2.4177464,2.9996773,5.4174237,0.0012476818,0.025,620.50292,641.06487,651.40585
52784,2.0003001,2.2299664,2.9854479,5.2154143,0.0041304796,0.025,619.98823,641.00275,652.56284
52785,1.999932,2.2306172,2.9848986,5.2155158,0.0041315524,0.025,619.97649,641.00002,652.61487
52811,1.9911471,2.4303784,2.971787,5.4021654,0.0016183378,0.025,619.8537,640.95526,654.03845
52838,2.0005993,2.6512206,2.9858944,5.637115,-0.0014693138,0.025,620.10207,640.9876,655.21959
52839,2.0004572,2.6507501,2.9856824,5.6364325,-0.0015128833,0.025,620.11871,640.98998,655.24709
52865,1.9974247,2.7070096,2.9811564,5.6881659,-0.0026684238,0.025,620.71498,641.05513,655.38156
52892,2.0057102,2.486998,2.9935225,5.4805205,-5.2900877e-05,0.025,621.50614,641.06931,654.4039
52893,2.0055569,2.4789322,2.9932936,5.4722258,4.1136223e-05,0.025,621.53391,641.06815,654.35263
52919,1.9996883,2.3776926,2.9845348,5.3622274,0.0013250967,0.025,622.0554,641.01124,652.89387
52946,1.9918109,2.5742622,2.9727778,5.54704,-0.00050279008,0.025,621.98207,640.95844,651.59161
52947,1.9916033,2.5871066,2.9724679,5.5595744,-0.00061766537,0.025,621.96632,640.95591,651.48498
52973,2.0012738,2.5332856,2.9869012,5.5201868,0.00015410879,0.025,621.34319,640.96012,651.02291
53000,1.9971668,2.5883496,2.9807715,5.5691211,-0.00032974636,0.025,620.60294,640.96456,651.36659
53027,2.0026173,2.3919595,2.9889064,5.3808659,0.0013735163,0.025,620.09284,640.88628,652.43481
53054,1.9947392,2.458015,2.9771483,5.4351633,-0.00011075326,0.025,619.90451,640.77944,653.80273
53055,1.9944507,2.4667292,2.9767177,5.4434468,-0.00022497091,0.025,619.90428,640.77642,653.94907
53081,2.0048373,2.6844374,2.9922196,5.676657,-0.0023099541,0.025,620.08866,640.74625,654.87757
53108,2.0008542,2.5558696,2.9862749,5.5421445,-0.00077353413,0.025,620.65596,640.80479,655.0172
53109,2.0009024,2.5549808,2.9863468,5.5413275,-0.00073148805,0.025,620.68247,640.80795,655.00074
53135,2.0040457,2.5562111,2.9910382,5.5472492,0.00032230709,0.025,621.3937,640.88496,653.97093
53162,2.0018816,2.3545178,2.9878083,5.3423261,0.002574176,0.025,621.90992,640.92009,652.24912
53163,2.001557,2.3526778,2.9873239,5.3400017,0.0025794163,0.025,621.92003,640.92055,652.18518
53169,1.9995696,2.3520639,2.9843576,5.4487533,0.00067366721,0.025,621.901,640.93861,650.76889
53189,1.9933116,2.4737357,2.9750176,5.4487533,0.00067366721,0.025,621.901,640.93861,650.76889
53216,2.0030716,2.520095,2.9895844,5.5096795,-0.00055674625,0.025,621.39635,641.01703,650.15366
53217,2.0028146,2.5162773,2.9892008,5.5054781,-0.00056502267,0.025,621.37265,641.02094,650.15246
53243,1.9975817,2.5401312,2.9813907,5.5215219,-0.001550575,0.025,620.75384,641.1192,650.6622
53270,2.0049083,2.6378438,2.9923257,5.6301695,-0.0019581886,0.025,620.26988,641.14927,652.10719
53297,2.0015625,2.4728307,2.987332,5.4601627,0.00047643111,0.025,620.03883,641.08502,653.84049
53324,1.9950328,2.564865,2.9775865,5.5424515,0.00051616217,0.025,620.14603,641.00252,655.01427
53325,1.9948315,2.5728812,2.977286,5.5501672,0.00047311942,0.025,620.15781,641.0001,655.09053
53333,2.0084813,2.4836549,2.9976583,5.4813132,0.0017593822,0.025,620.27154,640.97959,655.22744
53351,2.0020827,2.3516323,2.9881085,5.3397407,0.0027582834,0.025,620.63177,640.9632,655.19472
53378,1.9946037,2.4558417,2.9769461,5.4327877,0.00058790774,0.025,621.28834,640.97168,654.30285
53379,1.9944334,2.4644055,2.9766918,5.4410974,0.00045336192,0.025,621.31121,640.97227,654.25422
53405,2.0021478,2.6556541,2.9882057,5.6438598,-0.002291657,0.025,621.73855,640.97554,652.81485
53432,1.9991016,2.6209775,2.9836591,5.6046366,-0.0023068811,0.025,621.74999,640.96629,651.49035
53433,1.9989384,2.6228058,2.9834155,5.6062213,-0.0023089945,0.025,621.74215,640.96624,651.45282
53459,2.0111653,2.5262418,3.0016642,5.5279059,-0.0001450265,0.025,621.39367,640.98036,650.88433
53486,2.0010251,2.2917253,2.9865299,5.2782552,0.0026320344,0.025,620.91564,641.01788,651.23137
53487,2.0006332,2.2913658,2.985945,5.2773108,0.002639951,0.025,620.89814,641.02177,651.32781
53513,1.99297,2.4499306,2.9745077,5.4244384,0.00085403459,0.025,620.48685,641.03326,652.44813
53540,2.000734,2.6732722,2.9860954,5.6593676,-0.0014825619,0.025,620.23694,640.99117,654.10821
53567,1.9991179,2.6757702,2.9836834,5.6594537,-0.0014331905,0.025,620.27294,640.91445,655.29726
53594,2.0080537,2.4064444,2.9970202,5.4034646,0.0017700851,0.025,620.65452,640.83686,655.29435
53595,2.0076818,2.3955329,2.9964651,5.391998,0.0018706954,0.025,620.67314,640.83468,655.26966
53601,2.005361,2.3422394,2.9930012,5.3352407,0.0021507965,0.025,621.16868,640.79973,654.16585
53621,1.9980894,2.3117358,2.9821485,5.2938843,0.0021507965,0.025,621.16868,640.79973,654.16585
53627,1.9963881,2.3404597,2.9796093,5.320069,0.0016461298,0.025,621.26865,640.79634,653.82228
53631,1.9953858,2.3828265,2.9774178,5.3602443,0.00098622509,0.025,621.35631,640.79405,653.46302
53637,1.9940511,2.437007,2.975518,5.412525,0.00020401086,0.025,621.42899,640.79263,653.09669
53645,1.992555,2.5013751,2.9738883,5.4752634,-0.00066514114,0.025,621.48452,640.79199,652.73184
53651,1.9916687,2.574173,2.9725656,5.5467386,-0.0015810765,0.025,621.52135,640.79244,652.26204
53675,2.0008946,2.693607,2.9863352,5.6799422,-0.0028450848,0.025,621.49059,640.80596,651.21488
53702,2.0068843,2.6950215,2.9952749,5.6902963,-0.0017518317,0.025,621.27011,640.85986,650.77244
53703,2.0093811,2.6772905,2.9990013,5.6762918,-0.0014797924,0.025,621.26025,640.86261,650.79044
53729,2.0047142,2.3521371,2.992036,5.3441731,0.0026064033,0.025,620.99216,640.9433,651.39966
53756,1.9974451,2.3335565,2.9811868,5.3147433,0.0027417061,0.025,620.69651,641.02305,652.86948
53757,1.9971928,2.3381229,2.9800513,5.3284504,0.0025086432,0.025,620.64452,641.03611,653.19367
53761,1.9961714,2.3735639,2.9785157,5.3520796,0.0021250047,0.025,620.6052,641.0459,653.45671
53783,1.9909668,2.5877074,2.971518,5.5592254,-0.00079795799,0.025,620.47308,641.08022,654.59879
53810,1.9994864,2.6930708,2.9842335,5.6773043,-0.0024032885,0.025,620.49411,641.10054,655.67696
53837,2.0098522,2.5612081,2.9997045,5.5609126,-0.00065374148,0.025,620.78432,641.09709,655.36317
53845,2.0078253,2.4596618,2.9966793,5.4563411,0.00063747194,0.025,620.92503,641.09161,654.80535
53851,2.0060583,2.3855405,2.9931362,5.3786767,0.0012085859,0.025,621.00691,641.0895,654.57868
53857,2.0042379,2.3489249,2.9904308,5.3393558,0.0016057587,0.025,621.083,641.08596,654.21032
53865,2.0019003,2.3280886,2.9878362,5.311501,0.0018593728,0.025,621.17085,641.08014,653.68176
53891,1.9949998,2.4044258,2.9775372,5.381963,0.00081590281,0.025,621.3043,641.04943,652.05802
53918,1.9898175,2.7415303,2.9698026,5.7113329,-0.0026457339,0.025,621.21755,640.99083,650.69107
53919,1.992811,2.7528733,2.9742704,5.7271437,-0.0026681287,0.025,621.21082,640.9886,650.65748
53925,2.0017214,2.7361058,2.9875691,5.7182851,-0.002205313,0.025,621.15787,640.97221,650.44489
53945,2.0011873,2.6858739,2.9867721,5.672646,-0.0013531611,0.025,621.05982,640.94641,650.35846
53951,2.0005763,2.6793355,2.9902474,5.6636381,-0.00084791242,0.025,621.02786,640.93829,650.498
53972,2.0079753,2.3772305,2.9969032,5.3741336,0.0024932535,0.025,620.9657,640.92921,651.21536
53973,2.0076166,2.3663969,2.9963678,5.3627647,0.0025995493,0.025,620.96232,640.92922,651.2644
53979,2.0054138,2.3129421,2.9930801,5.255323,0.0029180634,0.025,620.84665,640.94176,652.76135
53999,1.9985359,2.2725082,2.9828148,5.255323,0.0029180634,0.025,620.84665,640.94176,652.76135
54026,1.9907903,2.5111692,2.9712545,5.4824238,-0.00098289187,0.025,620.71503,640.94896,654.34187
54027,1.9905628,2.5255959,2.9709149,5.4965109,-0.0015761403,0.025,620.70751,640.94763,654.486
54053,2.0014863,2.8070786,2.9872183,5.794297,-0.0043260477,0.025,620.75741,640.92194,655.17326
54080,2.0040859,2.7486432,2.9910982,5.7397414,-0.0026271702,0.025,620.98458,640.89105,654.69808
54107,2.0071056,2.3222072,2.9956051,5.3178123,0.0031037868,0.025,621.17797,640.89269,653.26673
54115,2.0044221,2.2594909,2.9915999,5.2510908,0.0039613354,0.025,621.15021,640.90524,651.73144
54134,1.9978684,2.2387522,2.9818186,5.2205709,0.0039613354,0.025,621.15021,640.90524,651.73144
54135,1.9974853,2.2430773,2.9812467,5.224324,0.0038836106,0.025,621.14515,640.90507,651.68183
54139,1.9959319,2.2661937,2.9789284,5.2590163,0.0029803562,0.025,621.09773,640.90121,651.31498
54161,1.9883922,2.549576,2.9676754,5.5172513,-0.00053138654,0.025,620.96942,640.87526,650.72487
54167,1.9872374,2.6617185,2.9659518,5.6276704,-0.0019446437,0.025,620.92828,640.8618,650.61224
54188,2.0007428,2.7146743,2.9861086,5.7007829,-0.0030963042,0.025,620.84781,640.80866,650.61613
54189,2.0006644,2.7137996,2.9859916,5.6997912,-0.0031151399,0.025,620.84743,640.80636,650.63368
54195,2.0001854,2.7110678,2.9852767,5.6963446,-0.0031967604,0.025,620.85388,640.79026,650.82973
54215,2.009784,2.607495,2.9996027,5.6070977,-0.0017553486,0.025,620.90605,640.7751,651.59717
54242,2.0033185,2.3461233,2.9899528,5.3360761,0.0013604314,0.025,620.95764,640.82271,653.2474
54243,2.0030374,2.342009,2.9895333,5.3315423,0.0014203637,0.025,620.95765,640.8258,653.31204
54251,2.0007472,2.3244588,2.9861152,5.310574,0.0017249212,0.025,620.95198,640.85899,653.94378
54269,1.9952708,2.389501,2.9779416,5.3674426,0.0012151113,0.025,620.9386,640.91132,654.8175
54281,1.9918876,2.5131875,2.9721907,5.5113586,-0.00020573911,0.025,620.95336,640.94704,655.37289
54296,1.9897132,2.7319025,2.969647,5.7015495,-0.0018872812,0.025,621.01086,640.95736,655.49705
54297,1.9935138,2.730478,2.9753193,5.7057973,-0.0017750878,0.025,621.01723,640.95776,655.49665
54323,2.0023491,2.5876575,2.988506,5.5761636,5.3041078e-05,0.025,621.19085,640.96409,654.82516
54350,2.007086,2.416604,2.9955759,5.4121799,0.0019901243,0.025,621.24227,641.02597,653.19901
54377,1.9987803,2.3162812,2.9831795,5.2994607,0.0019695827,0.025,621.04824,641.13049,651.56792
54404,1.9912182,2.542493,2.9718932,5.5143862,-0.0017318142,0.025,620.77484,641.18752,650.64995
54405,1.9910104,2.5562221,2.9715831,5.5278052,-0.0019085692,0.025,620.76688,641.18751,650.63549
54411,1.9899845,2.6439191,2.9700519,5.6139709,-0.0029717604,0.025,620.72518,641.18116,650.57507
54431,2.0040529,2.7335927,2.9910489,5.7246416,-0.0036567205,0.025,620.6795,641.13043,650.80296
54458,2.0009246,2.6340475,2.98638,5.6204275,-0.0015902963,0.025,620.84686,641.01829,651.96752
54459,2.0008015,2.6330354,2.9861962,5.6192316,-0.0015115166,0.025,620.87187,641.00741,652.14307
54485,2.0074731,2.4311276,2.9961536,5.4272812,0.0023774526,0.025,621.03768,640.95374,653.6759
54512,2.0001357,2.275575,2.9852026,5.2607776,0.0042563752,0.025,621.12061,640.95758,655.10362
54513,1.9997446,2.2765392,2.9846188,5.2611581,0.0042207183,0.025,621.12295,640.95785,655.14082
54539,1.9897909,2.5110367,2.969763,5.4807997,0.00057961726,0.025,621.21761,640.93989,655.53581
54566,1.9995388,2.580688,2.9843116,5.5649997,-0.0017373187,0.025,621.35029,640.87446,654.7095
54567,1.9993313,2.581996,2.984002,5.5659981,-0.0018135748,0.025,621.35257,640.87193,654.65918
54593,1.9969344,2.6902597,2.9804246,5.6706843,-0.003649804,0.025,621.28335,640.8294,653.1065
54620,2.0068696,2.5248823,2.9952528,5.5201351,-0.0010972472,0.025,620.95592,640.84906,651.45059
54647,1.9996571,2.3868924,2.9844882,5.3713806,0.0013871848,0.025,620.62451,640.8986,650.43608
54674,2.0041773,2.5320124,2.9912346,5.523247,0.0011793043,0.025,620.5606,640.91671,650.4209
54675,2.0054236,2.522056,2.9930947,5.5151507,0.0013158347,0.025,620.56456,640.91633,650.44112
54701,1.9994887,2.4087725,2.9842369,5.3930095,0.0021448865,0.025,620.79863,640.88488,651.41716
54728,1.99374,2.5826405,2.9756569,5.5582973,-0.00046980814,0.025,621.10522,640.85414,653.04107
54729,1.9936857,2.5921475,2.9755759,5.5677234,-0.00059447388,0.025,621.13306,640.85318,653.23112
54755,2.0019193,2.565639,2.9878645,5.5535035,-0.0010380322,0.025,621.2963,640.86328,654.5229
54782,1.9968795,2.5969329,2.9803426,5.5772755,-0.0017002394,0.025,621.4115,640.89437,654.96106
54783,1.9967001,2.6021266,2.9800749,5.5822015,-0.0017423786,0.025,621.41528,640.89543,654.95101
54809,2.008822,2.4930242,2.9981668,5.4911909,0.00012507642,0.025,621.46656,640.91408,654.12337
54836,1.9992862,2.3467757,2.9839346,5.3307103,0.0017291528,0.025,621.27634,640.92371,652.75873
54837,1.9989508,2.3488431,2.9834341,5.3322771,0.0017086342,0.025,621.26387,640.92421,652.70819
54863,1.9932159,2.5336867,2.9748747,5.5085614,-0.0001938332,0.025,620.85459,640.94565,651.58276
54890,2.000386,2.5361724,2.9855761,5.5217485,-0.00029562554,0.025,620.47717,640.98748,651.06948
54917,1.9948203,2.6517385,2.9772693,5.6290078,-0.0014026237,0.025,620.43153,641.05554,651.42513
54944,2.0042259,2.4393377,2.9913071,5.4306448,0.0010448847,0.025,620.70938,641.10953,652.53919
54945,2.003924,2.4339313,2.9908565,5.4247878,0.0010937585,0.025,620.72357,641.11076,652.69219
54971,1.9971571,2.4385961,2.980757,5.4193531,0.00082628291,0.025,621.10181,641.1219,653.96473
54998,1.9940193,2.6349293,2.9760738,5.6110031,-0.001318413,0.025,621.4172,641.09805,655.06755
54999,1.9939669,2.644013,2.9759956,5.6200086,-0.001404572,0.025,621.4267,641.09658,655.09303
55005,2.0037482,2.6339632,2.9905942,5.6245574,-0.0011084282,0.025,621.48042,641.05128,655.11904
55025,2.0008119,2.5572109,2.9862118,5.5434228,-0.00046281439,0.025,621.61137,641.05128,655.11904
55052,2.0094679,2.5246872,2.9991308,5.523818,0.00040031019,0.025,621.61975,641.00567,653.88378
55053,2.0092977,2.5110627,2.9988768,5.5099395,0.00052708665,0.025,621.61427,641.00415,653.82159
55059,2.0077062,2.4381559,2.9965015,5.4129556,0.0013665179,0.025,621.30411,640.95827,652.12722
55079,2.0012869,2.3146111,2.9869207,5.3015318,0.0020222722,0.025,621.30411,640.95827,652.12722
55106,1.9938238,2.4438061,2.975782,5.4195881,-0.00016781992,0.025,620.77431,640.8768,650.7162
55107,1.9936267,2.4536136,2.9754879,5.4291015,-0.00029758015,0.025,620.75446,640.87347,650.67854
55133,1.9975379,2.7535621,2.9813253,5.7348874,-0.0034160713,0.025,620.34578,640.79653,650.18558
55160,2.0002188,2.7135893,2.9853265,5.6989158,-0.0021324701,0.025,620.29137,640.76252,650.73537
55187,2.0105057,2.4060653,3.0006797,5.406745,0.0025823826,0.025,620.57689,640.79063,652.13041
