Step,Temp,PotEng,KinEng,TotEng,Press,Density,c_MSD[1],c_MSD[2],c_MSD[3]
59166,2.1515243,2.6233645,3.21115,5.8345145,0.0039483487,0.025,13903.888,14386.428,14257.903
59172,2.1097871,2.6471372,3.1488572,5.7959944,0.0027906323,0.025,13903.946,14386.824,14258.355
59176,2.0655786,2.6798746,3.0450957,5.7249702,0.00079119973,0.025,13903.999,14387.399,14258.651
59182,1.9870063,2.7025131,2.9265683,5.6392624,-0.001474307,0.025,13904.022,14387.943,14259.084
59188,1.915208,2.7262296,2.8584479,5.5846776,-0.0030892151,0.025,13904.026,14388.452,14259.505
59194,1.8866887,2.7025051,2.8158828,5.5183879,-0.0031420095,0.025,13904.02,14388.925,14259.916
59200,1.8992482,2.6392866,2.8346279,5.4739145,-0.0021319859,0.025,13904.017,14389.22,14260.32
59204,1.9185369,2.5654361,2.8804545,5.4458906,-0.00052084374,0.025,13904.019,14389.634,14260.587
59210,1.9538735,2.5152307,2.9331811,5.4238645,0.0012288584,0.025,13904.041,14390.015,14260.983
59216,1.9838428,2.4439784,2.9608854,5.4048638,0.0026203821,0.025,13904.09,14390.366,14261.377
59222,1.9917887,2.3830779,2.9727447,5.3558226,0.0031043229,0.025,13904.175,14390.691,14261.768
59228,1.9702989,2.3363627,2.9406711,5.2770339,0.0030426475,0.025,13904.253,14390.992,14262.155
59232,1.9444261,2.3044051,2.8805954,5.1850005,0.0023069827,0.025,13904.409,14391.182,14262.411
59242,1.8768755,2.2813043,2.8012367,5.0644219,0.00082056999,0.025,13904.774,14391.72,14263.171
59318,1.9135777,2.8800905,2.8560147,5.7361052,-0.0061403246,0.025,13912.407,14395.896,14268.334
59345,2.1577839,2.7387226,3.2204925,5.9592152,0.0019935847,0.025,13916.438,14398.16,14270.601
59346,2.159836,2.7316261,3.2235552,5.9551813,0.0021445121,0.025,13919.573,14400.734,14272.854
59372,2.0621243,2.636175,3.0777205,5.7138954,0.00092699956,0.025,13919.573,14400.734,14272.854
59399,1.9468574,2.5972989,2.9056847,5.5029836,-0.0015830572,0.025,13921.096,14403.428,14274.928
59400,1.9460977,2.5946425,2.9045509,5.4991934,-0.0015645896,0.025,13921.124,14403.526,14275.147
59426,2.008223,2.5232424,2.9972728,5.5205152,0.0012603638,0.025,13921.409,14405.906,14276.838
59453,2.1218445,2.5784778,3.1668529,5.7453307,0.0036590819,0.025,13921.506,14407.882,14278.705
59454,2.1257982,2.5768034,3.1727539,5.7495572,0.0037366855,0.025,13922.245,14409.38,14280.587
59480,1.9437059,2.5876591,2.900981,5.4886401,-0.0026235347,0.025,13922.245,14409.38,14280.587
59507,1.8821639,2.5977199,2.8091297,5.4068496,-0.0046218314,0.025,13924.015,14410.727,14282.445
59508,1.8943387,2.5937943,2.8273005,5.4210949,-0.0042326482,0.025,13924.104,14410.781,14282.659
59534,2.175393,2.5271091,3.246774,5.7738831,0.0048956418,0.025,13927.039,14412.382,14284.489
59561,1.949321,2.7050387,2.9093616,5.6144003,-0.002219364,0.025,13930.832,14414.344,14286.643
59562,1.9434565,2.7122988,2.9006088,5.6129076,-0.0024272204,0.025,0,14414.576,14287.044
59570,1.9150677,2.7693919,2.8562487,5.6256406,-0.0034974451,0.025,13932.657,14415.375,14287.852
59584,1.9703566,2.768778,2.9407572,5.7291816,-0.00070224805,0.025,13934.227,14416.576,14288.834
59588,2.0254252,2.7263959,3.0229471,5.749343,0.00034053781,0.025,13934.473,14416.576,14288.834
59615,2.1047785,2.4805184,3.1413818,5.6219003,0.0047329053,0.025,13937.118,14419.182,14291.045
59616,2.0847594,2.479197,3.1115033,5.5907004,0.0041947542,0.025,13937.185,14419.282,14291.277
59642,3.3299926,9.5767252,4.9700139,14.546739,-0.091389663,0.025,13938.376,14421.751,14292.99
59669,4.4685125,3.2096924,6.669255,9.8789473,0.048192097,0.025,13939.603,14423.627,14294.478
59696,2.636258,1.2357564,3.9346151,5.1703715,0.040098628,0.025,13941.035,14424.45,14295.392
59697,2.5813895,1.2131978,3.8527238,5.0659215,0.039043266,0.025,13941.195,14424.498,14295.47
59723,1.4130119,1.592238,2.1089203,3.7011583,0.0023770198,0.025,13942.44,14424.736,14296.019
59750,1.4049872,2.4104719,2.0969434,4.5074153,-0.011747255,0.025,13943.687,14424.967,14296.661
59777,2.1365045,2.746911,3.1887329,5.935644,0.00060470332,0.025,13944.775,14425.52,14297.579
59804,2.1209754,3.2258972,3.1655558,6.391453,-0.0063982217,0.025,13945.694,14426.512,14298.743
59805,2.1091347,3.2359034,3.1478835,6.383787,-0.0068515206,0.025,13945.725,14426.641,14298.878
59831,2.0440612,2.9439638,3.0507614,5.9947251,-0.0058326741,0.025,13946.439,14427.766,14299.941
59858,1.9559649,2.5305228,2.9192777,5.4498005,-0.0012706931,0.025,13946.985,14429.232,14301.051
59859,1.9541156,2.5162042,2.9165175,5.4327217,-0.0010491039,0.025,13947.003,14429.406,14301.167
59885,1.9979823,2.1138012,2.9819886,5.0957898,0.0067516873,0.025,13947.529,14430.824,14302.044
59912,1.8187445,2.1842281,2.7144761,4.8987042,0.0019750381,0.025,13948.32,14432.227,14302.929
59913,1.8106836,2.1993642,2.7024453,4.9018095,0.0016051469,0.025,13948.356,14432.27,14303.022
59919,1.7772045,2.2960654,2.6524777,4.9485432,-0.0007249997,0.025,13948.669,14432.587,14303.269
59925,1.7920752,2.3725078,2.7090499,5.0913078,-0.00044934971,0.025,13948.932,14432.857,14303.456
59931,1.8846942,2.3755762,2.8745359,5.2501121,0.002096036,0.025,13949.33,14433.029,14303.646
59939,2.0508515,2.3652449,3.0608958,5.4261407,0.0049503953,0.025,13949.665,14433.178,14303.84
59945,2.1474006,2.3813086,3.2049954,5.586304,0.0067296392,0.025,13949.903,14433.306,14304.038
59949,2.1829386,2.4347756,3.2692234,5.703999,0.0066643956,0.025,13950.278,14433.381,14304.173
59955,2.1844124,2.4917983,3.2408469,5.7668831,0.0045435782,0.025,13950.664,14433.48,14304.377
59961,2.1285061,2.603702,3.1767954,5.7804973,0.00075821183,0.025,13951.052,14433.569,14304.583
59967,2.0363343,2.7337014,3.0392289,5.7729304,-0.0022643152,0.025,13951.43,14433.652,14304.791
59971,1.9700504,2.8616813,2.8941246,5.7558058,-0.0067270197,0.025,13951.673,14433.735,14305
59979,1.8680634,2.96607,2.7880846,5.7541545,-0.010148561,0.025,13952.129,14433.822,14305.211
59985,1.8463285,3.0289234,2.7556453,5.7845686,-0.01171032,0.025,13952.34,14433.917,14305.425
59991,1.883305,3.0419035,2.8108327,5.8527362,-0.011066219,0.025,13952.635,14433.988,14305.57
59995,1.9374102,3.0246936,2.9419338,5.951675,-0.0084660602,0.025,13952.904,14434.106,14305.794
60020,2.2664567,2.7729861,3.3826867,6.1556728,0.0027943505,0.025,13953.742,14434.724,14306.713
60047,1.873283,2.7294899,2.7958748,5.5253647,-0.00465417,0.025,13954.48,14435.693,14307.809
60074,2.0370027,2.2058592,3.0402266,5.2460858,0.0065786688,0.025,13955.081,14436.856,14308.866
60075,2.0369927,2.1958436,3.0402116,5.2360552,0.0067253565,0.025,13955.101,14437.001,14308.982
60101,1.8517219,2.2357304,2.7636949,4.9994253,0.0017297138,0.025,13955.601,14438.266,14309.884
60128,1.9847879,2.3559056,2.9622959,5.3182015,0.0024912297,0.025,13956.206,14439.861,14310.866
60129,1.9929232,2.3640132,2.9744379,5.3384512,0.0025483107,0.025,13956.233,14439.922,14310.939
60137,2.0372335,2.4536497,3.046783,5.5299309,0.0018581665,0.025,13956.525,14440.631,14311.342
60149,2.022327,2.7083832,3.004031,5.7124142,-0.0020066226,0.025,13957.023,14441.272,14311.779
60155,1.9921994,2.7923146,2.9733576,5.7656722,-0.0036238412,0.025,13957.103,14441.369,14311.852
60182,2.1841089,2.8372087,3.2597825,6.0969912,-0.00052867544,0.025,13958.446,14442.339,14312.832
60183,2.1901907,2.830817,3.2688596,6.0996767,-0.0003389775,0.025,13958.505,14442.363,14312.942
60209,1.9570418,2.8089228,2.9208848,5.7298076,-0.0060739225,0.025,13960.046,14442.795,14313.795
60236,1.9833663,2.5725691,2.9601742,5.5327433,-0.00078885187,0.025,13961.288,14443.168,14314.723
60237,1.9964118,2.5545656,2.9796447,5.5342103,-0.00016402954,0.025,13961.324,14443.222,14314.828
60263,2.0531798,2.2945274,3.0643709,5.3588983,0.0061893412,0.025,13962.108,14443.79,14315.692
60290,1.8424228,2.4004732,2.749816,5.1502892,0.00031308105,0.025,13962.796,14444.671,14316.678
60317,2.1197673,2.3192188,3.1637527,5.4829715,0.006894467,0.025,13963.517,14445.859,14317.738
60344,1.8614127,2.7137696,2.7781584,5.491928,-0.0065082861,0.025,13964.296,14447.367,14318.829
60345,1.8610056,2.7224099,2.7775509,5.4999609,-0.0066982461,0.025,13964.326,14447.549,14318.948
60371,2.1749208,2.7666517,3.2460692,6.0127209,-0.00059999246,0.025,13965.197,14449.09,14319.922
60398,1.9474212,2.9424158,2.9065262,5.8489419,-0.0077306471,0.025,13966.273,14450.591,14320.968
60399,1.9400284,2.9458562,2.8954924,5.8413485,-0.0078872433,0.025,13966.316,14450.634,14321.077
60425,2.1324572,2.5204168,3.1826924,5.7031093,0.0034350573,0.025,13967.537,14451.412,14321.91
60452,1.8653386,2.3352418,2.7840179,5.1192597,0.00068314118,0.025,13968.809,14451.747,14322.765
60453,1.8659599,2.3337247,2.7849452,5.1186699,0.00078037388,0.025,13968.851,14451.775,14322.857
60479,2.0509103,2.2456374,3.0609836,5.306621,0.0072344213,0.025,13969.775,14452.074,14323.623
60506,1.9301947,2.5329469,2.8808156,5.4137625,-0.00031153019,0.025,13970.508,14452.705,14324.57
60507,1.9190181,2.5532264,2.8641345,5.4173609,-0.00088158126,0.025,13970.535,14452.735,14324.681
60515,1.8573713,2.7493178,2.7706061,5.5199239,-0.005205425,0.025,13970.867,14453.131,14325.139
60527,1.9973932,2.7918542,3.0464392,5.8382935,-0.0013659791,0.025,13971.24,14453.605,14325.635
60533,2.1164825,2.7643903,3.1588502,5.9232405,-9.7998654e-06,0.025,13971.305,14453.692,14325.635
60560,2.0429974,2.7536377,3.0491736,5.8028113,-0.0035901363,0.025,13972.222,14455.032,14326.815
60587,1.9400747,2.7313325,2.8955614,5.6268939,-0.0057428867,0.025,13973.132,14456.6,14327.944
60614,2.1251732,2.4268996,3.171821,5.5987206,0.0041302726,0.025,13974.095,14458.279,14329.017
60615,2.1110713,2.4247942,3.1507739,5.5755681,0.0038686871,0.025,13974.206,14458.452,14329.13
60625,1.886123,2.4464285,2.8150386,5.2125397,-0.0022803216,0.025,13974.573,14459.071,14329.552
60637,1.7476405,2.5067236,2.6090752,5.1185073,-0.00427748,0.025,13975.056,14459.56,14329.943
60641,1.7573324,2.5052768,2.6228186,5.1280954,-0.0038197079,0.025,13975.094,14459.56,14329.943
60645,1.8059811,2.4380502,2.7513459,5.1893961,-0.00046946781,0.025,13975.329,14459.76,14330.134
60668,2.1846288,2.1727865,3.2605585,5.4333451,0.01179038,0.025,13976.245,14460.258,14330.803
60669,2.1843621,2.1724971,3.2601604,5.4326575,0.01177921,0.025,13976.291,14460.275,14330.898
60695,1.8011468,2.4897504,2.6882116,5.177962,-0.0028865586,0.025,13977.406,14460.613,14331.65
60722,2.0204527,2.6183739,3.0155256,5.6338995,-0.0005064049,0.025,13978.269,14461.023,14332.538
60723,2.0305776,2.6190278,3.030637,5.6496649,-0.00029948584,0.025,13978.297,14461.045,14332.646
60729,2.0579894,2.6298455,3.0715491,5.7013946,-7.1099265e-05,0.025,13978.518,14461.231,14332.867
60749,1.9734032,2.7583659,2.9453042,5.7036701,-0.0037743257,0.025,13979.026,14461.763,14333.556
60776,2.149133,2.5762161,3.2075811,5.7837971,0.0028827336,0.025,13979.98,14462.829,14334.66
60777,2.1597006,2.5606243,3.2233532,5.7839775,0.0033194005,0.025,13980.02,14462.875,14334.788
60803,1.9187634,2.4677959,2.8637543,5.3315502,-0.0018401423,0.025,13981.088,14464.172,14335.795
60830,1.941873,2.4665989,2.8982455,5.3648444,-0.00064407893,0.025,13982.171,14465.699,14336.868
60857,2.0714143,2.4485301,3.0915858,5.5401159,0.0035469455,0.025,13983.247,14467.338,14337.925
60884,1.8821184,2.6949686,2.8090616,5.5040303,-0.0035506649,0.025,13984.279,14468.623,14338.89
60885,1.8984649,2.6858816,2.8334589,5.5193405,-0.0030455748,0.025,13984.318,14468.659,14338.993
60911,2.2850474,2.543037,3.4104332,5.9534702,0.0076113107,0.025,13985.41,14469.369,14339.832
60938,1.8217642,2.8190747,2.718983,5.5380577,-0.0086700973,0.025,13986.451,14469.784,14340.744
60939,1.8201807,2.8206448,2.7166197,5.5372644,-0.008757426,0.025,13986.483,14469.798,14340.778
60947,1.8623623,2.7929555,2.8151751,5.5915702,-0.0067189595,0.025,13986.777,14469.98,14341.184
60961,2.0783845,2.6419337,3.1019889,5.7439226,0.00093062929,0.025,13987.128,14470.21,14341.685
60965,2.1342263,2.6000856,3.2175122,5.7999931,0.0026982007,0.025,13987.222,14470.301,14341.834
60969,2.1720674,2.5677049,3.2418106,5.813478,0.0038182637,0.025,13987.314,14470.4,14341.985
60973,2.1866465,2.543363,3.2600341,5.8033971,0.0041572036,0.025,13987.407,14470.506,14342.138
60979,2.1597417,2.5449644,3.2234145,5.7416811,0.0031259637,0.025,13987.55,14470.68,14342.292
60985,2.0774527,2.5848716,3.0457402,5.6306117,0.00052264194,0.025,13987.699,14470.868,14342.602
60991,1.9614651,2.6147727,2.9274866,5.5422594,-0.0026872195,0.025,13987.859,14471.068,14342.756
61019,2.0083224,2.3563614,2.9974212,5.3537826,0.0030457873,0.025,13988.695,14472.083,14343.772
61046,1.9802094,2.3198349,2.9554625,5.2752974,0.0028561315,0.025,13989.754,14473.421,14344.871
61047,1.9709069,2.3282572,2.9415786,5.2698358,0.0025100778,0.025,13989.795,14473.475,14344.993
61055,1.9050051,2.3955606,2.8264854,5.2364597,-0.00059696784,0.025,13990.287,14474.144,14345.395
61067,1.8884486,2.4643853,2.8333483,5.2977336,-0.0014904488,0.025,13990.779,14474.845,14345.872
61073,1.9289587,2.4761029,2.8789709,5.3550738,-0.0009765617,0.025,13990.861,14474.964,14345.951
61077,1.9713819,2.4981876,2.9778179,5.4760055,0.00028047235,0.025,13991.107,14475.327,14346.19
61083,2.0418348,2.5346213,3.0772637,5.6118851,0.0014158674,0.025,13991.351,14475.816,14346.511
61090,2.0927772,2.5923705,3.1269205,5.7192909,0.0015012999,0.025,13991.594,14476.06,14346.671
61097,2.0821551,2.6724435,3.1076166,5.7914775,-0.00047695605,0.025,13991.911,14476.647,14347.067
61109,1.9752796,2.8683345,2.9481048,5.8200665,-0.0053903545,0.025,13992.366,14477.276,14347.526
61121,1.9504082,2.9239532,2.9413885,5.8653417,-0.0052080366,0.025,13992.867,14477.793,14347.967
61127,2.0213581,2.868749,3.016877,5.885626,-0.0033200049,0.025,13992.938,14477.867,14348.039
61154,2.1188998,2.5722434,3.162458,5.7347014,0.002779058,0.025,13993.907,14478.574,14348.98
61155,2.1113036,2.5699223,3.1511207,5.721043,0.0026250892,0.025,13993.942,14478.625,14349.08
61181,1.9898091,2.5637128,2.9697901,5.533503,-0.00029098088,0.025,13994.782,14478.955,14349.872
61208,1.9962383,2.4654037,2.9793857,5.4447894,0.00060284312,0.025,13995.509,14479.415,14350.791
61209,1.9916784,2.4667671,2.97258,5.4393471,0.00046598751,0.025,13995.536,14479.437,14350.897
61217,1.9405651,2.5072313,2.872979,5.3802103,-0.0021651735,0.025,13995.873,14479.738,14351.328
61231,1.8460561,2.5898305,2.7552387,5.3515081,-0.0043303721,0.025,13996.262,14480.172,14351.775
61235,1.8485933,2.6046535,2.7590256,5.3636791,-0.0041862607,0.025,13996.334,14480.172,14351.775
61262,2.2843399,2.3479086,3.4093772,5.7572858,0.009566204,0.025,13997.525,14481.301,14352.885
61263,2.2797396,2.349761,3.4025114,5.7522724,0.0093931719,0.025,13997.575,14481.351,14353.015
61289,1.7942374,2.676006,2.6778993,5.3539053,-0.0077018267,0.025,13998.892,14482.711,14354.033
61316,1.9986831,2.649483,2.9830346,5.6325176,-0.0017432924,0.025,14000.224,14484.277,14355.144
61317,2.0121732,2.6406918,3.0031685,5.6438603,-0.0012450853,0.025,14000.367,14484.46,14355.268
61325,2.0930905,2.5800624,3.1239375,5.7039999,0.0019988161,0.025,14001.407,14485.854,14356.22
61343,2.0504116,2.5818969,3.0602393,5.6421362,0.0021265728,0.025,14001.407,14485.854,14356.22
61370,1.9998567,2.4629732,2.9847861,5.4477593,0.0029391224,0.025,14002.313,14487,14357.169
61397,1.7821308,2.3166837,2.6598302,4.9765139,-0.0014140486,0.025,14003.08,14487.606,14358.01
61424,1.9343816,2.2729497,2.8870645,5.1600143,0.0027314967,0.025,14003.724,14487.928,14358.805
61425,1.9509035,2.2673372,2.9117235,5.1790607,0.0031951081,0.025,14003.747,14487.965,14358.899
61451,1.9969645,2.357839,2.9804695,5.3383084,0.0023104883,0.025,14004.342,14488.374,14359.694
61478,1.8806845,2.7641367,2.8069216,5.5710583,-0.0060044781,0.025,14005.186,14489.166,14360.686
61479,1.8986599,2.7605766,2.8337499,5.5943265,-0.0055418339,0.025,14005.226,14489.241,14360.807
61505,2.1328196,2.6157236,3.1832333,5.7989569,0.0015962954,0.025,14006.45,14490.373,14361.839
61532,1.9004859,2.7099617,2.8364752,5.5464369,-0.0049019607,0.025,14007.849,14491.839,14363.019
61533,1.8988915,2.7088203,2.8340955,5.5429158,-0.0048927251,0.025,14007.9,14491.896,14363.147
61539,1.9107924,2.6846509,2.8694389,5.5397535,-0.0035335135,0.025,14008.297,14492.477,14363.487
61559,2.1186548,2.4919267,3.1620923,5.654019,0.0042454177,0.025,14009.126,14493.434,14364.158
61586,1.9634745,2.5907808,2.9304857,5.5212664,-0.00020790467,0.025,14010.092,14494.982,14365.232
61587,1.9426125,2.6026553,2.8993492,5.5020045,-0.00086028715,0.025,14010.119,14495.13,14365.342
61613,1.955718,2.45356,2.9189091,5.3724691,0.00071638026,0.025,14010.682,14496.061,14366.152
61640,2.0957148,2.4206748,3.1278544,5.5485292,0.0040833072,0.025,14011.207,14496.667,14367.02
61667,1.8292305,2.6145481,2.7301265,5.3446746,-0.0060422109,0.025,14011.793,14497.057,14367.885
61694,2.0562235,2.5850473,3.0689136,5.6539609,0.00054067588,0.025,14012.539,14497.565,14368.806
61695,2.0684947,2.5865374,3.0872283,5.6737657,0.00089201723,0.025,14012.574,14497.644,14368.918
61701,2.1190693,2.6177503,3.1735043,5.78789,0.0032407934,0.025,14013.708,14498.458,14369.882
61721,2.130876,2.6075577,3.1803324,5.78789,0.0032407934,0.025,14013.708,14498.458,14369.882
61727,2.1221335,2.529097,3.1500086,5.6791056,0.0033932932,0.025,14014.135,14498.794,14370.218
61748,1.919015,2.4970906,2.8641299,5.3612205,-0.0015708648,0.025,14015.211,14499.674,14371.013
61749,1.9125975,2.4999317,2.8545517,5.3544834,-0.0017783806,0.025,14015.269,14499.773,14371.138
61775,1.9424062,2.5485407,2.8990413,5.447582,-0.0013369768,0.025,14016.796,14501.107,14372.148
61802,2.0950641,2.4650387,3.1268832,5.591922,0.0036298182,0.025,14018.26,14502.703,14373.289
61803,2.0894745,2.4692788,3.1185406,5.5878194,0.003437436,0.025,14018.307,14502.88,14373.412
61809,2.0348596,2.5101135,3.0370279,5.5471414,0.0015809186,0.025,14018.655,14503.227,14373.651
61829,1.7508586,2.7203511,2.6131565,5.3335076,-0.0075988865,0.025,14019.247,14504.162,14374.319
61856,2.2388577,2.3634719,3.3414951,5.704967,0.0094863781,0.025,14019.753,14505.18,14375.229
61857,2.2562157,2.3526683,3.3674019,5.7200701,0.010060512,0.025,14019.768,14505.267,14375.33
61883,1.9554932,2.4964106,2.9185736,5.4149842,-1.9979655e-05,0.025,14020.161,14505.791,14376.111
61910,1.9011665,2.6163621,2.837491,5.4538531,-0.0042552929,0.025,14020.696,14506.186,14376.964
61937,2.0568256,2.62323,3.0698122,5.6930422,-0.00026363504,0.025,14021.59,14506.74,14377.922
61964,2.0640185,2.5792604,3.0805476,5.6598079,0.0010017878,0.025,14022.97,14507.671,14378.997
61965,2.070273,2.5663515,3.0898825,5.656234,0.0013038188,0.025,14023.029,14507.798,14379.123
61991,1.7779738,2.4530467,2.6536259,5.1066726,-0.0044584846,0.025,14024.622,14508.918,14380.123
62018,1.94001,2.3533193,2.895465,5.2487843,0.0024590803,0.025,14026.152,14510.312,14381.213
62019,1.9569364,2.3435927,2.9207276,5.2643204,0.0030594057,0.025,14026.206,14510.479,14381.337
62027,2.0755702,2.2584735,3.1288968,5.3873704,0.0080236834,0.025,14026.818,14511.051,14381.833
62045,2.0690024,2.2998957,3.0879861,5.3878818,0.0069512255,0.025,14027.415,14511.86,14382.317
62072,1.790027,2.69006,2.6716153,5.3616753,-0.0052540678,0.025,14028.09,14513.253,14383.312
62073,1.8049429,2.6888887,2.6938772,5.3827659,-0.0049146224,0.025,14028.104,14513.386,14383.417
62099,2.2078009,2.5198885,3.2951429,5.8150314,0.0053052365,0.025,14028.301,14514.303,14384.261
62126,1.8493107,2.7335466,2.7600962,5.4936428,-0.0080888668,0.025,14028.475,14514.922,14385.15
62127,1.8444366,2.7376846,2.7528216,5.4905062,-0.0082950421,0.025,14028.486,14514.97,14385.246
62133,1.8442903,2.7422391,2.7526033,5.4948423,-0.0084965561,0.025,14028.556,14515.032,14385.438
62153,2.116911,2.5830476,3.1594897,5.7425373,0.00051824821,0.025,14028.93,14515.332,14386.041
62180,1.9674292,2.6423282,2.9363881,5.5787163,-0.0025061007,0.025,14029.908,14515.93,14387.037
62207,1.9307142,2.4542096,2.8815909,5.3358004,0.00049446239,0.025,14031.423,14516.856,14388.067
62234,2.0579233,2.2751696,3.0714505,5.3466201,0.0073325399,0.025,14033.341,14518.135,14389.194
62235,2.0480936,2.2813619,3.0567796,5.3381416,0.0070331534,0.025,14033.413,14518.292,14389.321
62261,1.8603181,2.4288082,2.7765247,5.205333,-7.7946145e-05,0.025,14035.147,14519.58,14390.322
62288,2.1587731,2.5650455,3.2219689,5.7870144,0.0040480022,0.025,14036.484,14521.114,14391.441
62289,2.1545637,2.5797816,3.2156863,5.7954679,0.0036956644,0.025,14036.521,14521.173,14391.482
62315,1.9409781,2.9057863,2.8969098,5.8026962,-0.0073463514,0.025,14037.11,14522.551,14392.506
62342,2.1373166,2.6761126,3.189945,5.8660576,-0.00076665404,0.025,14037.194,14523.564,14393.464
62343,2.133105,2.6726662,3.1836593,5.8563255,-0.0008254421,0.025,14037.195,14523.592,14393.498
62369,1.8363873,2.6104133,2.7408081,5.3512215,-0.0063852003,0.025,14037.301,14524.122,14394.33
62396,2.1077335,2.2887412,3.1457922,5.4345335,0.0066656869,0.025,14037.794,14524.497,14395.183
62397,2.1125758,2.2832282,3.1530194,5.4362476,0.0069397744,0.025,14037.884,14524.546,14395.283
62405,2.1011041,2.2793558,3.1358978,5.4152537,0.0073382528,0.025,14038.161,14524.694,14395.554
62423,1.7791944,2.4718966,2.6554476,5.1273443,-0.001905513,0.025,14038.875,14525.077,14396.111
62450,2.0157838,2.2815595,3.0085573,5.2901167,0.0065542222,0.025,14040.54,14526.01,14397.107
62477,2.0403316,2.4031139,3.0451949,5.4483088,0.0042246514,0.025,14042.64,14527.336,14398.258
62504,1.8674843,2.6949925,2.7872204,5.4822129,-0.0065278152,0.025,14044.519,14528.796,14399.412
62505,1.8749998,2.6986806,2.7984371,5.4971178,-0.0064666293,0.025,14044.579,14528.852,14399.539
62531,2.0446389,2.7946566,3.0516235,5.8462801,-0.0040971947,0.025,14045.753,14530.32,14400.553
62558,2.0991041,2.7117328,3.1329129,5.8446457,-0.00059856443,0.025,14046.077,14531.684,14401.598
62559,2.1092039,2.6925143,3.1479868,5.8405011,-9.225679e-05,0.025,14046.074,14531.728,14401.706
62585,1.9940233,2.4307018,2.9760798,5.4067816,0.0010440142,0.025,14045.857,14532.619,14402.507
62612,1.9476986,2.4375152,2.9069401,5.3444553,0.00097067804,0.025,14045.771,14533.133,14403.33
62613,1.9539446,2.4337888,2.9162624,5.3500512,0.0011992293,0.025,14045.777,14533.148,14403.422
62639,2.0518551,2.4136823,3.0623937,5.4760759,0.0040632925,0.025,14046.241,14533.545,14404.198
62666,1.8896281,2.7296505,2.8202699,5.5499204,-0.0038587952,0.025,14047.49,14534.21,14405.168
62667,1.8986543,2.7325599,2.8337416,5.5663015,-0.0036833354,0.025,14047.552,14534.309,14405.285
62673,2.0050724,2.7026251,2.9925705,5.6951956,-0.00088497555,0.025,14047.952,14534.528,14405.527
62693,2.2476083,2.5770685,3.3545553,5.9316239,0.0055028305,0.025,14049.552,14535.324,14406.312
62720,1.8395313,2.7877369,2.7455005,5.5332373,-0.0085791961,0.025,14051.821,14536.713,14407.514
62747,2.0938525,2.5926151,3.1250749,5.71769,0.00074683478,0.025,14053.692,14538.185,14408.699
62774,2.0136458,2.5389469,3.0053664,5.5443132,0.00087523886,0.025,14054.757,14539.676,14409.828
62775,2.0011599,2.5463731,2.9867311,5.5331042,0.00053227085,0.025,14054.777,14539.83,14409.944
62781,1.9384256,2.5911814,2.8931002,5.4842816,-0.001225272,0.025,14054.865,14540.13,14410.168
62801,2.0447957,2.4344607,3.0518576,5.4863183,0.0034861188,0.025,14054.862,14540.933,14410.803
62807,2.0807485,2.3764797,3.1055171,5.4819969,0.0049859978,0.025,14054.8,14541.165,14411.07
62828,1.9545096,2.4090984,2.9171056,5.3262041,0.00094599436,0.025,14054.54,14541.812,14411.672
62829,1.9429282,2.4171844,2.8998203,5.3170046,0.00053348133,0.025,14054.529,14541.836,14411.763
62855,1.9286545,2.5239311,2.8785168,5.4024479,-0.0016146511,0.025,14054.474,14542.33,14412.49
62882,2.1318557,2.6189156,3.1817946,5.8007101,0.0018547576,0.025,14055.099,14542.808,14413.412
62883,2.1173551,2.6331011,3.1601525,5.7932536,0.0013047501,0.025,14055.139,14542.874,14413.521
62909,1.8753837,2.9103464,2.7990102,5.7093566,-0.0078713079,0.025,14056.569,14543.565,14414.436
62936,2.2527048,2.5385007,3.362162,5.9006627,0.0064687428,0.025,14058.825,14544.73,14415.603
62937,2.2462635,2.533847,3.3525483,5.8863953,0.006379636,0.025,14058.916,14544.88,14415.739
62963,1.8371678,2.5495667,2.741973,5.2915397,-0.0037192658,0.025,14061.129,14546.09,14416.785
62990,2.1131444,2.3557573,3.153868,5.5096252,0.0058505691,0.025,14062.881,14547.515,14417.939
63017,1.8820574,2.5870761,2.8089707,5.3960468,-0.0029016884,0.025,14063.697,14548.963,14419.034
63044,2.0955584,2.4706932,3.1276209,5.5983142,0.0030413591,0.025,14063.549,14550.183,14419.988
63045,2.1165337,2.4627515,3.1589265,5.6667852,0.0047210883,0.025,14063.497,14550.301,14420.158
63057,2.2474469,2.4464309,3.3543145,5.8034728,0.0063694446,0.025,14063.256,14550.797,14420.565
63069,2.0996435,2.6051478,3.0709075,5.6760553,-0.00041895447,0.025,14063.091,14551.086,14420.894
63071,2.0575595,2.6051478,3.0709075,5.6760553,-0.00041895447,0.025,14063.091,14551.086,14420.894
63098,1.8365209,2.7493306,2.7410075,5.4903381,-0.0079453283,0.025,14063.117,14551.642,14421.747
63099,1.8482402,2.5801199,3.2242075,5.8043274,0.0041818067,0.025,14064.021,14552.158,14422.681
63125,2.160273,2.5801199,3.2242075,5.8043274,0.0041818067,0.025,14064.021,14552.158,14422.681
63152,2.0515412,2.5536292,3.0619252,5.6155544,0.0030488831,0.025,14065.832,14552.963,14423.727
63153,2.0533498,2.5405592,3.0646245,5.6051837,0.0032238557,0.025,14066.079,14553.074,14423.849
